gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ADORA2B,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.5526223406276627
ADPGK,gamma-delta T cell,spleen,normal,340,3447,9.863649550333625,1.438842821438218
ADPRH,gamma-delta T cell,spleen,normal,4,3447,0.1160429358862779,1.2126793459499652
ADPRM,gamma-delta T cell,spleen,normal,45,3447,1.3054830287206265,1.5463632751686307
ADPRS,gamma-delta T cell,spleen,normal,53,3447,1.5375689004931825,1.4192586498815092
ADRB1,gamma-delta T cell,spleen,normal,5,3447,0.1450536698578474,1.3137241506701236
ADRB2,gamma-delta T cell,spleen,normal,78,3447,2.2628372497824194,1.4026720227952645
ADRM1,gamma-delta T cell,spleen,normal,278,3447,8.064984044096315,1.432357038540648
ADSL,gamma-delta T cell,spleen,normal,39,3447,1.1314186248912097,1.344902511241056
ADSS1,gamma-delta T cell,spleen,normal,11,3447,0.3191180736872643,1.4110467373976718
ADSS2,gamma-delta T cell,spleen,normal,709,3447,20.56861038584276,1.4984243788772318
ADTRP,gamma-delta T cell,spleen,normal,6,3447,0.1740644038294168,1.522443148716094
AEBP1,gamma-delta T cell,spleen,normal,10,3447,0.2901073397156948,1.445216877815766
AEBP2,gamma-delta T cell,spleen,normal,362,3447,10.501885697708152,1.4734172912176766
AEN,gamma-delta T cell,spleen,normal,76,3447,2.2048157818392804,1.4114994725734744
AFAP1,gamma-delta T cell,spleen,normal,4,3447,0.1160429358862779,1.458862585656599
AFAP1L2,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.1923571115419749
AFDN-DT,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.3896095273504578
AFF1,gamma-delta T cell,spleen,normal,92,3447,2.6689875253843924,1.4614303229591916
AFF3,gamma-delta T cell,spleen,normal,76,3447,2.2048157818392804,1.7044277318111374
AFF4,gamma-delta T cell,spleen,normal,813,3447,23.585726718885983,1.5077080446413822
AFF4-DT,gamma-delta T cell,spleen,normal,8,3447,0.2320858717725558,1.685538638906873
AFG1L,gamma-delta T cell,spleen,normal,30,3447,0.8703220191470844,1.4174749767744863
AFG3L2,gamma-delta T cell,spleen,normal,19,3447,0.5512039454598201,1.265075560364063
AFMID,gamma-delta T cell,spleen,normal,39,3447,1.1314186248912097,1.545418801009291
AFTPH,gamma-delta T cell,spleen,normal,13,3447,0.3771395416304032,1.2758424889715247
AFTPH-DT,gamma-delta T cell,spleen,normal,11,3447,0.3191180736872643,1.3521558239450928
AGA,gamma-delta T cell,spleen,normal,239,3447,6.933565419205105,1.5990325743274496
AGA-DT,gamma-delta T cell,spleen,normal,3,3447,0.0870322019147084,1.4775497302792089
