gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ADAM3A,myeloid cell,spleen,normal,3,66983,0.0044787483391308,1.204359650601171
ADAM5,myeloid cell,spleen,normal,4,66983,0.0059716644521744,1.255174998544013
ADAM6_ENSG00000271968,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.256169780849172
ADAM7,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.6525959273095712
ADAM7-AS1,myeloid cell,spleen,normal,419,66983,0.6255318513652718,1.5782772867351302
ADAM8,myeloid cell,spleen,normal,7029,66983,10.49370735858352,1.6237283137372192
ADAM9,myeloid cell,spleen,normal,152,66983,0.2269232491826284,1.2923020997414982
ADAMDEC1,myeloid cell,spleen,normal,98,66983,0.1463057790782736,1.477570985805846
ADAMTS10,myeloid cell,spleen,normal,109,66983,0.1627278563217532,1.3329035179861353
ADAMTS12,myeloid cell,spleen,normal,9,66983,0.0134362450173924,1.391634047134109
ADAMTS17,myeloid cell,spleen,normal,237,66983,0.3538211187913351,1.5264935594283588
ADAMTS18,myeloid cell,spleen,normal,41,66983,0.0612095606347879,1.567976958428731
ADAMTS19,myeloid cell,spleen,normal,17,66983,0.0253795739217413,1.5584196301396067
ADAMTS2,myeloid cell,spleen,normal,426,66983,0.635982264156577,1.2663960901830809
ADAMTS3,myeloid cell,spleen,normal,196,66983,0.2926115581565472,1.562526864830554
ADAMTS4,myeloid cell,spleen,normal,7,66983,0.0104504127913052,1.3122294626087911
ADAMTS6,myeloid cell,spleen,normal,28,66983,0.041801651165221,1.3669282526369748
ADAMTS9,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.2954866930729996
ADAMTS9-AS1,myeloid cell,spleen,normal,3,66983,0.0044787483391308,1.2509324905968997
ADAMTS9-AS2,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.574943743877927
ADAMTSL1,myeloid cell,spleen,normal,26,66983,0.0388158189391338,1.287701128221469
ADAMTSL3,myeloid cell,spleen,normal,12,66983,0.0179149933565232,1.281929201312526
ADAMTSL4,myeloid cell,spleen,normal,20,66983,0.0298583222608721,1.2328265372431189
